1,346271E+2	3,728200E+3
1,353307E+2	3,752000E+3
1,360343E+2	3,721500E+3
1,367378E+2	3,752700E+3
1,374412E+2	3,715200E+3
1,381445E+2	3,750400E+3
1,388478E+2	3,714000E+3
1,395510E+2	3,752700E+3
1,402542E+2	3,719100E+3
1,409572E+2	3,751700E+3
1,416602E+2	3,716300E+3
1,423632E+2	3,756400E+3
1,430660E+2	3,717500E+3
1,437688E+2	3,758200E+3
1,444715E+2	3,719200E+3
1,451742E+2	3,755000E+3
1,458768E+2	3,714600E+3
1,465793E+2	3,750900E+3
1,472817E+2	3,722400E+3
1,479841E+2	3,759500E+3
1,486864E+2	3,721500E+3
1,493887E+2	3,758100E+3
1,500909E+2	3,720900E+3
1,507930E+2	3,761600E+3
1,514950E+2	3,725000E+3
1,521970E+2	3,760500E+3
1,528989E+2	3,724500E+3
1,536008E+2	3,758100E+3
1,543026E+2	3,720600E+3
1,550043E+2	3,757400E+3
1,557060E+2	3,726800E+3
1,564076E+2	3,758800E+3
1,571091E+2	3,726800E+3
1,578106E+2	3,760100E+3
1,585121E+2	3,728500E+3
1,592134E+2	3,761100E+3
1,599147E+2	3,723300E+3
1,606160E+2	3,753500E+3
1,613172E+2	3,728500E+3
1,620183E+2	3,756400E+3
1,627194E+2	3,729000E+3
1,634204E+2	3,757500E+3
1,641213E+2	3,726300E+3
1,648222E+2	3,770700E+3
1,655231E+2	3,741200E+3
1,662238E+2	3,795700E+3
1,669246E+2	3,776800E+3
1,676252E+2	3,838400E+3
1,683259E+2	3,825000E+3
1,690264E+2	3,883000E+3
1,697269E+2	3,862100E+3
1,704274E+2	3,902400E+3
1,711278E+2	3,869500E+3
1,718281E+2	3,905900E+3
1,725284E+2	3,875900E+3
1,732286E+2	3,918200E+3
1,739288E+2	3,884300E+3
1,746290E+2	3,918300E+3
1,753290E+2	3,881100E+3
1,760291E+2	3,917000E+3
1,767290E+2	3,888900E+3
1,774290E+2	3,918400E+3
1,781288E+2	3,893500E+3
1,788287E+2	3,918500E+3
1,795285E+2	3,888300E+3
1,802282E+2	3,923900E+3
1,809279E+2	3,883000E+3
1,816275E+2	3,913200E+3
1,823271E+2	3,889700E+3
1,830266E+2	3,924200E+3
1,837261E+2	3,893600E+3
1,844256E+2	3,917700E+3
1,851250E+2	3,891200E+3
1,858243E+2	3,919700E+3
1,865236E+2	3,886000E+3
1,872229E+2	3,919500E+3
1,879221E+2	3,888900E+3
1,886213E+2	3,919200E+3
1,893204E+2	3,888400E+3
1,900195E+2	3,915700E+3
1,907186E+2	3,886200E+3
1,914176E+2	3,919400E+3
1,921165E+2	3,885200E+3
1,928155E+2	3,924000E+3
1,935143E+2	3,885100E+3
1,942132E+2	3,922500E+3
1,949120E+2	3,890200E+3
1,956107E+2	3,924300E+3
1,963094E+2	3,886800E+3
1,970081E+2	3,926400E+3
1,977068E+2	3,889000E+3
1,984053E+2	3,921200E+3
1,991039E+2	3,888100E+3
1,998024E+2	3,925600E+3
2,005009E+2	3,891700E+3
2,011994E+2	3,929300E+3
2,018978E+2	3,891000E+3
2,025962E+2	3,925100E+3
2,032945E+2	3,891000E+3
2,039928E+2	3,926400E+3
2,046911E+2	3,894100E+3
2,053893E+2	3,928500E+3
2,060875E+2	3,902200E+3
2,067857E+2	3,932600E+3
2,074838E+2	3,895200E+3
2,081819E+2	3,930900E+3
2,088800E+2	3,898400E+3
2,095780E+2	3,934600E+3
2,102760E+2	3,898100E+3
2,109740E+2	3,927500E+3
2,116719E+2	3,896500E+3
2,123698E+2	3,933600E+3
2,130677E+2	3,900800E+3
2,137655E+2	3,926900E+3
2,144634E+2	3,895600E+3
2,151612E+2	3,927500E+3
2,158589E+2	3,896100E+3
2,165567E+2	3,928300E+3
2,172543E+2	3,900400E+3
2,179520E+2	3,928300E+3
2,186497E+2	3,896300E+3
2,193473E+2	3,930600E+3
2,200449E+2	3,896000E+3
2,207425E+2	3,927400E+3
2,214400E+2	3,894600E+3
2,221375E+2	3,930600E+3
2,228350E+2	3,897200E+3
2,235325E+2	3,931000E+3
2,242299E+2	3,899100E+3
2,249274E+2	3,927800E+3
2,256247E+2	3,893900E+3
2,263221E+2	3,933000E+3
2,270195E+2	3,901300E+3
2,277168E+2	3,930500E+3
2,284141E+2	3,898300E+3
2,291114E+2	3,936300E+3
2,298087E+2	3,899400E+3
2,305059E+2	3,929900E+3
2,312031E+2	3,905300E+3
2,319003E+2	3,934600E+3
2,325975E+2	3,907000E+3
2,332947E+2	3,942600E+3
2,339918E+2	3,908700E+3
2,346889E+2	3,941300E+3
2,353861E+2	3,904700E+3
2,360831E+2	3,940300E+3
2,367802E+2	3,912100E+3
2,374773E+2	3,944900E+3
2,381743E+2	3,912300E+3
2,388714E+2	3,943400E+3
2,395684E+2	3,906400E+3
2,402654E+2	3,942500E+3
2,409623E+2	3,911300E+3
2,416593E+2	3,949900E+3
2,423562E+2	3,914400E+3
2,430532E+2	3,944400E+3
2,437501E+2	3,909900E+3
2,444470E+2	3,943600E+3
2,451439E+2	3,913900E+3
2,458408E+2	3,947300E+3
2,465377E+2	3,923100E+3
2,472346E+2	3,940500E+3
2,479314E+2	3,910400E+3
2,486283E+2	3,940700E+3
2,493251E+2	3,914700E+3
2,500219E+2	3,946200E+3
2,507187E+2	3,918700E+3
2,514155E+2	3,953300E+3
2,521123E+2	3,912000E+3
2,528091E+2	3,950400E+3
2,535059E+2	3,916700E+3
2,542027E+2	3,951100E+3
2,548994E+2	3,916400E+3
2,555962E+2	3,953100E+3
2,562929E+2	3,922700E+3
2,569897E+2	3,951300E+3
2,576864E+2	3,920700E+3
2,583831E+2	3,944800E+3
2,590799E+2	3,916700E+3
2,597766E+2	3,956100E+3
