1,346271E+2	3,727800E+3
1,353307E+2	3,751500E+3
1,360343E+2	3,722700E+3
1,367378E+2	3,754500E+3
1,374412E+2	3,717600E+3
1,381445E+2	3,752000E+3
1,388478E+2	3,721000E+3
1,395510E+2	3,754800E+3
1,402542E+2	3,721900E+3
1,409572E+2	3,757800E+3
1,416602E+2	3,719600E+3
1,423632E+2	3,754600E+3
1,430660E+2	3,724900E+3
1,437688E+2	3,755300E+3
1,444715E+2	3,720900E+3
1,451742E+2	3,759300E+3
1,458768E+2	3,723700E+3
1,465793E+2	3,753900E+3
1,472817E+2	3,724700E+3
1,479841E+2	3,752500E+3
1,486864E+2	3,720800E+3
1,493887E+2	3,753000E+3
1,500909E+2	3,720700E+3
1,507930E+2	3,749700E+3
1,514950E+2	3,719000E+3
1,521970E+2	3,753500E+3
1,528989E+2	3,720400E+3
1,536008E+2	3,751900E+3
1,543026E+2	3,718600E+3
1,550043E+2	3,749900E+3
1,557060E+2	3,722900E+3
1,564076E+2	3,750900E+3
1,571091E+2	3,717800E+3
1,578106E+2	3,750600E+3
1,585121E+2	3,717400E+3
1,592134E+2	3,754500E+3
1,599147E+2	3,715600E+3
1,606160E+2	3,748400E+3
1,613172E+2	3,717100E+3
1,620183E+2	3,745100E+3
1,627194E+2	3,718200E+3
1,634204E+2	3,750500E+3
1,641213E+2	3,719500E+3
1,648222E+2	3,757000E+3
1,655231E+2	3,715000E+3
1,662238E+2	3,754300E+3
1,669246E+2	3,717400E+3
1,676252E+2	3,754200E+3
1,683259E+2	3,719100E+3
1,690264E+2	3,757500E+3
1,697269E+2	3,715700E+3
1,704274E+2	3,752600E+3
1,711278E+2	3,719900E+3
1,718281E+2	3,746000E+3
1,725284E+2	3,719800E+3
1,732286E+2	3,752500E+3
1,739288E+2	3,717000E+3
1,746290E+2	3,748700E+3
1,753290E+2	3,717300E+3
1,760291E+2	3,749600E+3
1,767290E+2	3,717200E+3
1,774290E+2	3,752100E+3
1,781288E+2	3,720800E+3
1,788287E+2	3,751800E+3
1,795285E+2	3,718100E+3
1,802282E+2	3,752100E+3
1,809279E+2	3,726500E+3
1,816275E+2	3,749300E+3
1,823271E+2	3,728100E+3
1,830266E+2	3,755200E+3
1,837261E+2	3,722300E+3
1,844256E+2	3,749400E+3
1,851250E+2	3,720200E+3
1,858243E+2	3,745700E+3
1,865236E+2	3,712400E+3
1,872229E+2	3,749800E+3
1,879221E+2	3,719600E+3
1,886213E+2	3,753400E+3
1,893204E+2	3,729600E+3
1,900195E+2	3,748700E+3
1,907186E+2	3,716900E+3
1,914176E+2	3,751600E+3
1,921165E+2	3,715700E+3
1,928155E+2	3,752500E+3
1,935143E+2	3,713600E+3
1,942132E+2	3,758300E+3
1,949120E+2	3,720500E+3
1,956107E+2	3,753300E+3
1,963094E+2	3,712100E+3
1,970081E+2	3,754500E+3
1,977068E+2	3,718800E+3
1,984053E+2	3,744800E+3
1,991039E+2	3,714800E+3
1,998024E+2	3,752400E+3
2,005009E+2	3,716700E+3
2,011994E+2	3,752400E+3
2,018978E+2	3,718100E+3
2,025962E+2	3,743200E+3
2,032945E+2	3,721300E+3
2,039928E+2	3,752900E+3
2,046911E+2	3,725700E+3
2,053893E+2	3,754400E+3
2,060875E+2	3,716200E+3
2,067857E+2	3,757200E+3
2,074838E+2	3,716200E+3
2,081819E+2	3,749600E+3
2,088800E+2	3,719000E+3
2,095780E+2	3,747000E+3
2,102760E+2	3,717100E+3
2,109740E+2	3,744900E+3
2,116719E+2	3,723800E+3
2,123698E+2	3,748700E+3
2,130677E+2	3,723300E+3
2,137655E+2	3,749700E+3
2,144634E+2	3,717800E+3
2,151612E+2	3,752300E+3
2,158589E+2	3,718100E+3
2,165567E+2	3,751300E+3
2,172543E+2	3,714600E+3
2,179520E+2	3,746900E+3
2,186497E+2	3,718100E+3
2,193473E+2	3,744500E+3
2,200449E+2	3,712100E+3
2,207425E+2	3,747400E+3
2,214400E+2	3,713800E+3
2,221375E+2	3,752500E+3
2,228350E+2	3,713700E+3
2,235325E+2	3,750000E+3
2,242299E+2	3,714100E+3
2,249274E+2	3,750300E+3
2,256247E+2	3,714300E+3
2,263221E+2	3,743400E+3
2,270195E+2	3,714900E+3
2,277168E+2	3,748500E+3
2,284141E+2	3,718800E+3
2,291114E+2	3,744700E+3
2,298087E+2	3,711700E+3
2,305059E+2	3,742500E+3
2,312031E+2	3,720700E+3
2,319003E+2	3,750100E+3
2,325975E+2	3,719200E+3
2,332947E+2	3,747900E+3
2,339918E+2	3,716800E+3
2,346889E+2	3,751100E+3
2,353861E+2	3,718900E+3
2,360831E+2	3,749700E+3
2,367802E+2	3,723000E+3
2,374773E+2	3,759400E+3
2,381743E+2	3,715900E+3
2,388714E+2	3,749000E+3
2,395684E+2	3,718900E+3
2,402654E+2	3,751200E+3
2,409623E+2	3,719500E+3
2,416593E+2	3,748200E+3
2,423562E+2	3,718600E+3
2,430532E+2	3,749800E+3
2,437501E+2	3,711900E+3
2,444470E+2	3,749800E+3
2,451439E+2	3,718100E+3
2,458408E+2	3,749400E+3
2,465377E+2	3,720700E+3
2,472346E+2	3,746700E+3
2,479314E+2	3,716500E+3
2,486283E+2	3,749700E+3
2,493251E+2	3,719000E+3
2,500219E+2	3,751200E+3
2,507187E+2	3,720700E+3
2,514155E+2	3,753900E+3
2,521123E+2	3,717000E+3
2,528091E+2	3,751500E+3
2,535059E+2	3,712500E+3
2,542027E+2	3,749000E+3
2,548994E+2	3,722800E+3
2,555962E+2	3,752600E+3
2,562929E+2	3,722200E+3
2,569897E+2	3,752500E+3
2,576864E+2	3,716700E+3
2,583831E+2	3,748300E+3
2,590799E+2	3,718000E+3
2,597766E+2	3,748100E+3
2,604733E+2	3,719400E+3
2,611700E+2	3,746100E+3
2,618668E+2	3,721600E+3
2,625635E+2	3,748200E+3
2,632602E+2	3,714000E+3
2,639569E+2	3,754400E+3
2,646536E+2	3,714700E+3
2,653503E+2	3,749000E+3
2,660470E+2	3,720600E+3
2,667437E+2	3,750600E+3
2,674404E+2	3,717500E+3
2,681371E+2	3,746700E+3
2,688339E+2	3,714800E+3
2,695305E+2	3,748900E+3
2,702273E+2	3,714700E+3
2,709240E+2	3,748300E+3
2,716207E+2	3,718800E+3
2,723174E+2	3,741100E+3
2,730141E+2	3,718100E+3
2,737108E+2	3,754100E+3
2,744076E+2	3,713400E+3
2,751043E+2	3,743200E+3
2,758011E+2	3,713600E+3
2,764978E+2	3,740400E+3
2,771945E+2	3,713000E+3
