1,346271E+2	3,718100E+3
1,353307E+2	3,746000E+3
1,360343E+2	3,713700E+3
1,367378E+2	3,755900E+3
1,374412E+2	3,712000E+3
1,381445E+2	3,747800E+3
1,388478E+2	3,715800E+3
1,395510E+2	3,744600E+3
1,402542E+2	3,714400E+3
1,409572E+2	3,749700E+3
1,416602E+2	3,715700E+3
1,423632E+2	3,751900E+3
1,430660E+2	3,713500E+3
1,437688E+2	3,747100E+3
1,444715E+2	3,715800E+3
1,451742E+2	3,747500E+3
1,458768E+2	3,716600E+3
1,465793E+2	3,739000E+3
1,472817E+2	3,712700E+3
1,479841E+2	3,752400E+3
1,486864E+2	3,713700E+3
1,493887E+2	3,747900E+3
1,500909E+2	3,706700E+3
1,507930E+2	3,745100E+3
1,514950E+2	3,709400E+3
1,521970E+2	3,749000E+3
1,528989E+2	3,712700E+3
1,536008E+2	3,749400E+3
1,543026E+2	3,719100E+3
1,550043E+2	3,741800E+3
1,557060E+2	3,719200E+3
1,564076E+2	3,745100E+3
1,571091E+2	3,715300E+3
1,578106E+2	3,741000E+3
1,585121E+2	3,708900E+3
1,592134E+2	3,747500E+3
1,599147E+2	3,711500E+3
1,606160E+2	3,744600E+3
1,613172E+2	3,714200E+3
1,620183E+2	3,737300E+3
1,627194E+2	3,715400E+3
1,634204E+2	3,744700E+3
1,641213E+2	3,704700E+3
1,648222E+2	3,746600E+3
1,655231E+2	3,716300E+3
1,662238E+2	3,750600E+3
1,669246E+2	3,719800E+3
1,676252E+2	3,760900E+3
1,683259E+2	3,724400E+3
1,690264E+2	3,769000E+3
1,697269E+2	3,722100E+3
1,704274E+2	3,757200E+3
1,711278E+2	3,724700E+3
1,718281E+2	3,754500E+3
1,725284E+2	3,725500E+3
1,732286E+2	3,758100E+3
1,739288E+2	3,727100E+3
1,746290E+2	3,759600E+3
1,753290E+2	3,728300E+3
1,760291E+2	3,760500E+3
1,767290E+2	3,734000E+3
1,774290E+2	3,758800E+3
1,781288E+2	3,734100E+3
1,788287E+2	3,756100E+3
1,795285E+2	3,730200E+3
1,802282E+2	3,764800E+3
1,809279E+2	3,730400E+3
1,816275E+2	3,759700E+3
1,823271E+2	3,730500E+3
1,830266E+2	3,762100E+3
1,837261E+2	3,732000E+3
1,844256E+2	3,753500E+3
1,851250E+2	3,733900E+3
1,858243E+2	3,761000E+3
1,865236E+2	3,731100E+3
1,872229E+2	3,760600E+3
1,879221E+2	3,734500E+3
1,886213E+2	3,762100E+3
1,893204E+2	3,735300E+3
